Lattitude,Longtitude,Season,tempmax section 1,tempmax section 2,tempmax section 3,tempmax section 4,tempmax section 5,tempmax section 6,tempmax section 7,tempmax section 8,tempmax section 9,tempmax section 10,tempmax section 11,tempmax section 12,tempmax section 13,tempmax section 14,tempmin section 1,tempmin section 2,tempmin section 3,tempmin section 4,tempmin section 5,tempmin section 6,tempmin section 7,tempmin section 8,tempmin section 9,tempmin section 10,tempmin section 11,tempmin section 12,tempmin section 13,tempmin section 14,temp section 1,temp section 2,temp section 3,temp section 4,temp section 5,temp section 6,temp section 7,temp section 8,temp section 9,temp section 10,temp section 11,temp section 12,temp section 13,temp section 14,dew section 1,dew section 2,dew section 3,dew section 4,dew section 5,dew section 6,dew section 7,dew section 8,dew section 9,dew section 10,dew section 11,dew section 12,dew section 13,dew section 14,humidity section 1,humidity section 2,humidity section 3,humidity section 4,humidity section 5,humidity section 6,humidity section 7,humidity section 8,humidity section 9,humidity section 10,humidity section 11,humidity section 12,humidity section 13,humidity section 14,precip section 1,precip section 2,precip section 3,precip section 4,precip section 5,precip section 6,precip section 7,precip section 8,precip section 9,precip section 10,precip section 11,precip section 12,precip section 13,precip section 14,precipcover section 1,precipcover section 2,precipcover section 3,precipcover section 4,precipcover section 5,precipcover section 6,precipcover section 7,precipcover section 8,precipcover section 9,precipcover section 10,precipcover section 11,precipcover section 12,precipcover section 13,precipcover section 14,windgust section 1,windgust section 2,windgust section 3,windgust section 4,windgust section 5,windgust section 6,windgust section 7,windgust section 8,windgust section 9,windgust section 10,windgust section 11,windgust section 12,windgust section 13,windgust section 14,windspeed section 1,windspeed section 2,windspeed section 3,windspeed section 4,windspeed section 5,windspeed section 6,windspeed section 7,windspeed section 8,windspeed section 9,windspeed section 10,windspeed section 11,windspeed section 12,windspeed section 13,windspeed section 14,pressure section 1,pressure section 2,pressure section 3,pressure section 4,pressure section 5,pressure section 6,pressure section 7,pressure section 8,pressure section 9,pressure section 10,pressure section 11,pressure section 12,pressure section 13,pressure section 14,cloudcover section 1,cloudcover section 2,cloudcover section 3,cloudcover section 4,cloudcover section 5,cloudcover section 6,cloudcover section 7,cloudcover section 8,cloudcover section 9,cloudcover section 10,cloudcover section 11,cloudcover section 12,cloudcover section 13,cloudcover section 14,solarradiation section 1,solarradiation section 2,solarradiation section 3,solarradiation section 4,solarradiation section 5,solarradiation section 6,solarradiation section 7,solarradiation section 8,solarradiation section 9,solarradiation section 10,solarradiation section 11,solarradiation section 12,solarradiation section 13,solarradiation section 14,solarenergy section 1,solarenergy section 2,solarenergy section 3,solarenergy section 4,solarenergy section 5,solarenergy section 6,solarenergy section 7,solarenergy section 8,solarenergy section 9,solarenergy section 10,solarenergy section 11,solarenergy section 12,solarenergy section 13,solarenergy section 14,uvindex section 1,uvindex section 2,uvindex section 3,uvindex section 4,uvindex section 5,uvindex section 6,uvindex section 7,uvindex section 8,uvindex section 9,uvindex section 10,uvindex section 11,uvindex section 12,uvindex section 13,uvindex section 14,Sunlight duration section 1,Sunlight duration section 2,Sunlight duration section 3,Sunlight duration section 4,Sunlight duration section 5,Sunlight duration section 6,Sunlight duration section 7,Sunlight duration section 8,Sunlight duration section 9,Sunlight duration section 10,Sunlight duration section 11,Sunlight duration section 12,Sunlight duration section 13,Sunlight duration section 14
10.469839,105.211568,SA,26.6875,28.0,28.325,28.45,26.9625,27.6125,28.0625,27.3875,26.8625,27.7625,28.1125,27.4625,27.625,26.226666666666667,23.8125,24.5125,24.3625,25.0125,24.775,25.15,25.375,25.05,25.175,24.725,24.975,24.7125,24.9875,24.593333333333334,85.425,82.7,80.325,83.1,88.5625,87.2875,86.1,87.8875,91.2,84.85,84.525,86.1625,86.4625,91.25333333333332,44131.625,44369.875,44601.375,44823.625,45033.75,45227.875,45402.625,45553.5,45676.625,45768.625,45826.625,45848.5,45833.5,45739.93333333333,14.375,1.4,2.2375,2.5,6.0875,9.95,10.05,5.75,8.1375,5.0125,1.9625,14.5375,10.7,21.52,5.73125,12.50125,15.62625,4.1675,14.585,6.2525,6.7725,11.45875,9.375,13.5425,14.585,9.37375,11.97875,8.334666666666667,31.5,28.6125,29.2875,26.0,23.8125,35.0875,27.075,35.9875,36.7125,30.325,28.275,30.775,33.55,43.93333333333333,15.65,14.1,17.85,15.1625,16.725,19.5,16.725,20.025,22.9125,19.825,13.975,16.9625,18.05,20.55333333333333,1010.7125,1008.2,1008.7,1007.7375,1007.325,1007.55,1008.6375,1007.1,1006.6,1007.8,1008.3625,1007.925,1006.5625,1006.3133333333334,65.4125,50.375,48.575,58.425,64.8125,62.6,62.9875,66.3625,72.3625,59.75,53.3625,60.9375,63.775,76.8,223.15,236.5375,218.3625,193.5625,209.2,224.7375,230.85,186.175,215.075,259.675,263.1875,254.625,236.2,169.0,19.225,20.4375,18.8625,16.65,18.0625,19.35,19.95,16.075,18.6125,22.4,22.7875,22.0375,20.4125,14.546666666666669,8.75,9.5,9.375,8.875,8.375,8.375,8.375,7.25,7.875,9.5,9.0,9.0,8.5,6.666666666666667,33.0,33.0,33.5,34.0,33.0,34.0,33.0,33.0,34.0,34.0,34.0,34.0,33.0,32.0,22.0,24.0,24.0,24.0,23.9,24.0,24.0,23.0,23.0,23.0,24.0,23.0,24.0,23.0
10.501829,105.273585,SA,26.675,27.925,28.3,28.425,26.925,27.6,28.0125,27.325,26.7875,27.725,28.0375,27.4,27.6,26.17333333333333,23.825,24.5,24.35,25.0125,24.775,25.15,25.375,25.05,25.175,24.725,24.9625,24.7125,24.975,24.58,85.575,82.85,80.425,83.25,88.725,87.3625,86.3,88.1,91.4375,85.0375,84.7375,86.4125,86.65,91.39333333333332,44133.375,44372.25,44604.375,44827.625,45038.25,45233.25,45408.125,45559.5,45683.125,45775.375,45833.625,45855.625,45841.0,45746.46666666667,14.375,1.4,2.2375,2.5,6.0875,9.95,10.05,5.75,8.1375,5.0125,1.9625,14.5375,10.7,21.52,5.73125,12.50125,15.62625,4.1675,14.585,6.2525,6.7725,11.45875,9.375,13.5425,14.585,9.37375,11.97875,8.334666666666667,31.5,28.6125,29.2875,26.0,23.8125,35.0875,27.075,35.9875,36.7125,30.325,28.275,30.775,33.55,43.93333333333333,15.575,13.975,17.9125,15.0875,16.7125,19.6,16.875,19.9875,22.9125,19.6,14.0875,17.2375,17.925,20.486666666666668,1010.7,1008.1625,1008.65,1007.725,1007.3125,1007.55,1008.6375,1007.1,1006.5875,1007.8125,1008.3625,1007.9125,1006.55,1006.2733333333332,64.9875,49.775,47.9625,57.9375,64.5125,62.1,62.6,66.075,72.075,59.325,52.7,60.425,63.325,76.60666666666667,223.15,236.5375,218.3625,193.5625,209.2,224.7375,230.85,186.175,215.075,259.675,263.1875,254.625,236.2,169.0,19.225,20.4375,18.8625,16.65,18.0625,19.35,19.95,16.075,18.6125,22.4,22.7875,22.0375,20.4125,14.546666666666669,8.75,9.5,9.375,8.875,8.375,8.375,8.375,7.25,7.875,9.5,9.0,9.0,8.5,6.666666666666667,33.0,33.0,33.4,34.2,33.0,34.0,33.0,33.0,34.0,34.0,34.0,34.0,33.0,32.0,22.0,24.0,24.0,24.0,23.8,24.0,24.0,23.0,23.0,23.0,24.0,23.0,24.0,23.0
10.548011,105.248097,SA,26.6875,27.9375,28.3,28.425,26.925,27.6,28.0125,27.3375,26.7875,27.725,28.0375,27.4,27.6,26.192307692307693,23.8125,24.5,24.3625,25.0125,24.775,25.15,25.375,25.05,25.175,24.725,24.9625,24.7125,24.975,24.57692307692308,85.575,82.8375,80.4125,83.225,88.71249999999999,87.3625,86.3,88.0875,91.425,85.0,84.725,86.4,86.625,91.3,44135.75,44375.75,44609.0,44833.25,45044.75,45240.25,45416.25,45568.125,45692.375,45785.0,45843.25,45865.75,45850.75,45769.46153846154,14.375,1.4,2.2375,2.5,6.0875,9.95,10.05,5.75,8.1375,5.0125,1.9625,14.5375,10.7,23.29230769230769,5.73125,12.50125,15.62625,4.1675,14.585,6.2525,6.7725,11.45875,9.375,13.5425,14.585,9.37375,11.97875,8.655384615384616,31.5,28.6125,29.2875,26.0,23.8125,35.0875,27.075,35.9875,36.7125,30.325,28.275,30.775,33.55,44.8,15.575,13.975,17.9125,15.0875,16.7125,19.5625,16.85,20.0,22.9125,19.625,14.075,17.2,17.95,20.784615384615385,1010.7125,1008.1625,1008.6625,1007.725,1007.3125,1007.55,1008.6375,1007.1,1006.5875,1007.8125,1008.3625,1007.9125,1006.55,1006.3230769230768,65.0375,49.825,48.0125,57.9875,64.55,62.15,62.6375,66.125,72.1,59.375,52.7875,60.4875,63.3625,76.22307692307692,223.15,236.5375,218.3625,193.5625,209.2,224.7375,230.85,186.175,215.075,259.675,263.1875,254.625,236.2,159.48461538461538,19.225,20.4375,18.8625,16.65,18.0625,19.35,19.95,16.075,18.6125,22.4,22.7875,22.0375,20.4125,13.738461538461538,8.75,9.5,9.375,8.875,8.375,8.375,8.375,7.25,7.875,9.5,9.0,9.0,8.5,6.384615384615385,33.0,33.0,33.4,34.1,33.0,34.0,33.0,33.0,34.0,34.0,34.0,34.0,33.0,32.0,22.0,24.0,24.0,24.0,23.8,24.0,24.0,23.0,23.0,23.0,24.0,23.0,24.0,23.0
10.533759,105.243145,SA,27.88571428571429,28.31428571428572,28.84285714285714,27.02857142857143,27.057142857142857,28.185714285714287,27.17142857142857,26.97142857142857,26.84285714285714,27.52857142857143,28.214285714285715,27.685714285714287,27.31428571428572,26.66470588235294,24.8,24.27142857142857,25.04285714285714,24.857142857142858,24.914285714285715,25.51428571428572,25.11428571428572,24.9,25.17142857142857,24.67142857142857,25.014285714285712,24.757142857142856,24.685714285714287,24.73529411764705,84.42857142857143,80.01428571428572,81.38571428571429,88.72857142857143,88.75714285714285,86.24285714285715,89.04285714285714,89.17142857142858,91.14285714285714,85.68571428571428,84.11428571428571,85.45714285714286,86.72857142857143,89.90588235294118,44425.28571428572,44624.142857142855,44816.142857142855,44998.857142857145,45170.57142857143,45329.0,45471.142857142855,45594.857142857145,45697.57142857143,45777.142857142855,45831.42857142857,45859.28571428572,45860.0,45784.58823529412,1.6714285714285717,2.442857142857143,0.7142857142857143,6.242857142857143,7.857142857142857,10.114285714285714,11.857142857142858,12.0,9.157142857142857,5.2,1.7571428571428571,7.7,20.38571428571429,20.705882352941178,13.691428571428572,15.477142857142857,4.167142857142857,15.47857142857143,4.764285714285714,6.55,6.547142857142857,13.097142857142858,10.118571428571428,13.095714285714283,11.907142857142858,9.524285714285714,8.927142857142856,10.05,27.914285714285715,29.81428571428572,26.628571428571423,22.12857142857143,35.01428571428571,28.942857142857143,29.51428571428572,38.971428571428575,36.35714285714285,29.82857142857143,28.57142857142857,29.34285714285714,27.414285714285715,42.82941176470588,14.9,17.97142857142857,14.9,16.32857142857143,19.04285714285714,17.400000000000002,16.92857142857143,22.057142857142857,21.97142857142857,20.085714285714285,14.314285714285717,15.271428571428572,16.085714285714285,19.988235294117647,1007.6428571428572,1008.8714285714286,1007.7285714285714,1007.3428571428572,1007.6714285714286,1007.9857142857144,1008.2,1006.8,1006.6714285714286,1007.8428571428572,1007.9571428571428,1008.0285714285716,1007.8285714285714,1006.2764705882352,50.457142857142856,46.84285714285714,55.07142857142857,64.98571428571428,65.92857142857143,58.41428571428571,70.75714285714285,67.65714285714286,70.68571428571428,60.4,52.371428571428574,54.642857142857146,64.15714285714286,71.10588235294118,229.5857142857143,217.2142857142857,208.4142857142857,195.7428571428572,213.0,240.8857142857143,213.2142857142857,176.6,221.12857142857143,261.6,265.9428571428572,261.15714285714284,249.88571428571427,180.64117647058825,19.84285714285714,18.77142857142857,17.957142857142856,16.87142857142857,18.38571428571429,20.81428571428572,18.42857142857143,15.257142857142858,19.12857142857143,22.557142857142857,23.04285714285714,22.6,21.61428571428572,15.58235294117647,9.428571428571429,9.285714285714286,9.142857142857142,8.0,8.285714285714286,9.0,7.714285714285714,7.428571428571429,7.857142857142857,9.571428571428571,9.142857142857142,8.857142857142858,8.857142857142858,6.941176470588236,33.0,33.4,34.1,33.3,33.0,34.0,33.0,33.0,34.0,34.0,34.0,34.0,33.0,33.0,24.0,24.0,25.0,23.8,23.8,24.0,23.0,23.0,23.0,23.0,24.0,23.0,24.0,23.0
10.536277,105.293087,SA,26.6625,27.925,28.2875,28.4,26.9125,27.5875,28.0125,27.3125,26.775,27.725,28.0375,27.375,27.5875,26.164285714285715,23.825,24.4875,24.325,25.0125,24.775,25.1375,25.3625,25.0375,25.175,24.725,24.9625,24.7125,24.975,24.55,85.65,82.925,80.4625,83.3,88.775,87.4,86.3875,88.175,91.5125,85.1,84.8,86.5125,86.7,91.39285714285714,44134.875,44374.75,44607.75,44831.75,45042.875,45238.5,45414.0,45565.75,45689.875,45782.625,45841.0,45863.0,45848.125,45760.642857142855,14.375,1.4,2.2375,2.5,6.0875,9.95,10.05,5.75,8.1375,5.0125,1.9625,14.5375,10.7,22.985714285714288,5.73125,12.50125,15.62625,4.1675,14.585,6.2525,6.7725,11.45875,9.375,13.5425,14.585,9.37375,11.97875,8.632142857142858,31.5,28.6125,29.2875,26.0,23.8125,35.0875,27.075,35.9875,36.7125,30.325,28.275,30.775,33.55,44.65714285714286,15.5375,13.9125,17.9375,15.0625,16.7,19.6625,16.925,19.975,22.9125,19.5125,14.125,17.325,17.8875,20.77857142857143,1010.6875,1008.15,1008.65,1007.7125,1007.3125,1007.5375,1008.625,1007.1,1006.5875,1007.8125,1008.3625,1007.8875,1006.5375,1006.2571428571428,64.825,49.5625,47.7125,57.75,64.4125,61.925,62.4625,65.9625,71.9875,59.1875,52.475,60.25,63.1375,76.45714285714286,223.15,236.5375,218.3625,193.5625,209.2,224.7375,230.85,186.175,215.075,259.675,263.1875,254.625,236.2,163.25,19.225,20.4375,18.8625,16.65,18.0625,19.35,19.95,16.075,18.6125,22.4,22.7875,22.0375,20.4125,14.042857142857144,8.75,9.5,9.375,8.875,8.375,8.375,8.375,7.25,7.875,9.5,9.0,9.0,8.5,6.571428571428571,33.0,33.0,33.4,34.2,33.0,34.0,33.0,33.0,34.0,34.0,34.0,34.0,33.0,32.0,22.0,24.0,24.0,24.0,23.7,24.0,24.0,23.0,22.9,23.0,24.0,23.0,24.0,23.0
10.502728,105.233111,SA,26.6875,27.9625,28.3125,28.45,26.9625,27.6,28.05,27.375,26.825,27.7375,28.1,27.45,27.625,26.2,23.8125,24.5125,24.375,25.0125,24.775,25.15,25.375,25.05,25.175,24.725,24.975,24.7125,24.975,24.586666666666662,85.4875,82.775,80.3875,83.1875,88.6375,87.35,86.2125,88.0,91.325,84.9375,84.65,86.3,86.55,91.33333333333331,44133.125,44372.5,44604.75,44827.75,45038.25,45233.125,45408.125,45559.625,45683.25,45775.5,45833.75,45855.5,45841.0,45746.8,14.375,1.4,2.2375,2.5,6.0875,9.95,10.05,5.75,8.1375,5.0125,1.9625,14.5375,10.7,21.52,5.73125,12.50125,15.62625,4.1675,14.585,6.2525,6.7725,11.45875,9.375,13.5425,14.585,9.37375,11.97875,8.334666666666667,31.5,28.6125,29.2875,26.0,23.8125,35.0875,27.075,35.9875,36.7125,30.325,28.275,30.775,33.55,43.93333333333333,15.6125,14.0375,17.875,15.1375,16.712500000000002,19.5125,16.8,20.0,22.9125,19.7125,14.025,17.087500000000002,17.9875,20.52,1010.7,1008.175,1008.675,1007.725,1007.325,1007.55,1008.6375,1007.1125,1006.6125,1007.8125,1008.3625,1007.925,1006.55,1006.3,65.2125,50.0875,48.275,58.1875,64.6875,62.3625,62.7875,66.2375,72.2,59.525,53.025,60.6875,63.55,76.7,223.15,236.5375,218.3625,193.5625,209.2,224.7375,230.85,186.175,215.075,259.675,263.1875,254.625,236.2,169.0,19.225,20.4375,18.8625,16.65,18.0625,19.35,19.95,16.075,18.6125,22.4,22.7875,22.0375,20.4125,14.546666666666669,8.75,9.5,9.375,8.875,8.375,8.375,8.375,7.25,7.875,9.5,9.0,9.0,8.5,6.666666666666667,33.0,33.0,33.4,34.1,33.0,34.0,33.0,33.0,34.0,34.0,34.0,34.0,33.0,32.0,22.0,24.0,24.0,24.0,23.9,24.0,24.0,23.0,23.0,23.0,24.0,23.0,24.0,23.0
10.524439,105.254678,SA,26.6875,27.9375,28.3,28.4375,26.9375,27.6,28.0125,27.35,26.7875,27.725,28.0375,27.4125,27.6,26.17142857142857,23.825,24.5125,24.3625,25.0125,24.775,25.15,25.375,25.05,25.175,24.725,24.975,24.7125,24.975,24.557142857142857,85.575,82.8375,80.4125,83.225,88.71249999999999,87.3625,86.2875,88.075,91.4125,85.0,84.725,86.4,86.6125,91.31428571428572,44134.75,44374.0,44606.875,44830.5,45041.5,45236.5,45411.875,45563.625,45687.75,45780.125,45838.25,45860.5,45845.75,45758.0,14.375,1.4,2.2375,2.5,6.0875,9.95,10.05,5.75,8.1375,5.0125,1.9625,14.5375,10.7,22.985714285714288,5.73125,12.50125,15.62625,4.1675,14.585,6.2525,6.7725,11.45875,9.375,13.5425,14.585,9.37375,11.97875,8.632142857142858,31.5,28.6125,29.2875,26.0,23.8125,35.0875,27.075,35.9875,36.7125,30.325,28.275,30.775,33.55,44.65714285714286,15.5875,13.9875,17.9125,15.0875,16.7125,19.5625,16.85,20.0,22.9125,19.6375,14.0875,17.2,17.95,20.76428571428572,1010.7125,1008.1625,1008.6625,1007.725,1007.3125,1007.55,1008.6375,1007.1,1006.5875,1007.8125,1008.3625,1007.9125,1006.55,1006.2642857142856,65.05,49.8625,48.0125,58.0,64.55,62.1625,62.65,66.1375,72.1125,59.375,52.7875,60.5,63.3625,76.52857142857142,223.15,236.5375,218.3625,193.5625,209.2,224.7375,230.85,186.175,215.075,259.675,263.1875,254.625,236.2,163.25,19.225,20.4375,18.8625,16.65,18.0625,19.35,19.95,16.075,18.6125,22.4,22.7875,22.0375,20.4125,14.042857142857144,8.75,9.5,9.375,8.875,8.375,8.375,8.375,7.25,7.875,9.5,9.0,9.0,8.5,6.571428571428571,33.0,33.0,33.4,34.1,33.0,34.0,33.0,33.0,34.0,34.0,34.0,34.0,33.0,32.0,22.0,24.0,24.0,24.0,23.8,24.0,24.0,23.0,23.0,23.0,24.0,23.0,24.0,23.0
10.522871,105.184845,SA,27.0,27.9375,28.6625,27.925,27.2375,27.8125,27.5,26.925,26.9625,28.375,27.8375,27.1375,27.375,26.15833333333333,23.8,24.7125,24.35,25.075,24.8625,25.4375,25.2,24.875,25.05,24.85,24.9625,24.6375,25.1,24.525,83.8875,83.825,78.85,85.675,87.6625,87.7,88.05,89.3625,90.175,82.65,85.6625,87.2625,88.2625,91.20833333333331,44203.25,44441.0,44671.75,44891.875,45098.875,45288.875,45457.75,45601.875,45716.875,45800.125,45848.125,45859.625,45834.375,45747.0,2.75,2.2125,2.225,2.8375,5.575,9.6,10.3875,11.6375,5.9,1.7625,1.9125,14.4625,12.8375,24.2,6.2525,12.50125,14.58375,9.89625,11.98125,6.2525,6.25,12.50125,8.85375,15.105,13.0225,8.3325,12.5,8.681666666666667,31.1875,27.625,29.375,25.475,28.2125,32.425,29.375,39.05,32.9375,30.8125,28.9125,29.3375,34.2625,45.625,14.4375,14.9125,17.125,14.95,19.325,18.375,17.35,22.35,21.8875,16.0125,14.65,16.962500000000002,17.4625,20.566666666666663,1010.5125,1007.725,1008.8625,1007.0625,1007.375,1007.8625,1008.2375,1006.75,1007.2625,1007.625,1008.5,1007.6125,1006.175,1006.4833333333332,59.35,50.025,48.45,60.525,62.35,62.4125,68.7375,69.35,67.8,55.05,55.925,65.125,66.0375,75.775,229.025,238.95,215.7875,197.6875,227.5375,222.95,223.5625,169.6625,245.55,264.3375,262.45,258.1625,226.3375,165.66666666666666,19.7125,20.6375,18.625,17.0125,19.65,19.225,19.3125,14.65,21.225,22.825,22.7125,22.325,19.5375,14.25,9.0,9.5,9.125,8.75,8.75,8.375,8.0,7.125,8.375,9.625,9.0,8.875,8.0,6.666666666666667,33.0,33.5,34.0,34.0,33.0,34.0,33.0,33.0,34.0,34.0,34.0,33.1,33.0,32.0,22.0,24.0,24.0,24.0,23.9,24.0,23.0,23.0,23.0,23.0,23.0,23.0,24.0,23.0
10.461453,105.172294,SA,27.0125,27.9625,28.675,27.9875,27.2625,27.85,27.525,26.95,26.975,28.3875,27.85,27.15,27.3875,26.175,23.8,24.725,24.3625,25.075,24.8625,25.4375,25.2,24.8875,25.075,24.85,24.9625,24.6375,25.1125,24.53333333333333,83.7875,83.7375,78.825,85.5625,87.5625,87.6375,87.925,89.25,90.0375,82.55,85.4875,87.125,88.1375,91.10833333333332,44199.75,44436.25,44665.0,44884.0,45089.75,45278.5,45446.625,45589.875,45704.625,45786.875,45834.875,45846.125,45821.125,45734.25,2.75,2.2125,2.225,2.8375,5.575,9.6,10.3875,11.6375,5.9,1.7625,1.9125,14.4625,12.8375,24.2,6.2525,12.50125,14.58375,9.89625,11.98125,6.2525,6.25,12.50125,8.85375,15.105,13.0225,8.3325,12.5,8.681666666666667,31.1875,27.625,29.375,25.475,28.2125,32.425,29.375,39.05,32.9375,30.8125,28.9125,29.3375,34.2625,45.625,14.4875,14.925,17.125,14.95,19.3125,18.3125,17.35,22.3875,21.9375,16.1125,14.55,16.900000000000002,17.625,20.65,1010.5125,1007.725,1008.8625,1007.0625,1007.3875,1007.8625,1008.2375,1006.75,1007.2625,1007.625,1008.5,1007.625,1006.1875,1006.4916666666668,59.6875,50.3875,48.875,60.775,62.575,62.725,68.95,69.5,68.0375,55.375,56.2625,65.375,66.28750000000001,75.91666666666667,229.025,238.95,215.7875,197.6875,227.5375,222.95,223.5625,169.6625,245.55,264.3375,262.45,258.1625,226.3375,165.66666666666666,19.7125,20.6375,18.625,17.0125,19.65,19.225,19.3125,14.65,21.225,22.825,22.7125,22.325,19.5375,14.25,9.0,9.5,9.125,8.75,8.75,8.375,8.0,7.125,8.375,9.625,9.0,8.875,8.0,6.666666666666667,33.0,33.5,34.0,34.0,33.0,34.0,33.0,33.0,34.0,34.0,34.0,33.1,33.0,32.0,22.0,24.0,24.0,24.0,24.0,24.0,23.0,23.0,23.0,23.0,23.0,23.0,24.0,23.0
10.467778,105.163448,SA,27.025,27.9625,28.675,27.9875,27.2625,27.85,27.525,26.95,26.9875,28.3875,27.85,27.1625,27.3875,26.191666666666663,23.8,24.725,24.3625,25.075,24.8625,25.4375,25.2,24.8875,25.075,24.85,24.9625,24.6375,25.1125,24.53333333333333,83.7625,83.7375,78.825,85.5625,87.5625,87.6375,87.925,89.25,90.0375,82.55,85.4875,87.1125,88.1375,91.10833333333332,44199.875,44436.625,44666.125,44885.0,45090.75,45279.625,45447.625,45591.0,45705.875,45788.25,45836.25,45847.875,45822.375,45735.5,2.75,2.2125,2.225,2.8375,5.575,9.6,10.3875,11.6375,5.9,1.7625,1.9125,14.4625,12.8375,24.2,6.2525,12.50125,14.58375,9.89625,11.98125,6.2525,6.25,12.50125,8.85375,15.105,13.0225,8.3325,12.5,8.681666666666667,31.1875,27.625,29.375,25.475,28.2125,32.425,29.375,39.05,32.9375,30.8125,28.9125,29.3375,34.2625,45.625,14.4875,14.925,17.125,14.9375,19.3,18.3125,17.35,22.3875,21.9375,16.1125,14.5625,16.900000000000002,17.650000000000002,20.65,1010.5125,1007.725,1008.8625,1007.0625,1007.3875,1007.8625,1008.2375,1006.75,1007.2625,1007.625,1008.5,1007.625,1006.1875,1006.4916666666668,59.7125,50.45,48.9,60.7875,62.6,62.7375,68.9625,69.5125,68.05,55.3875,56.3,65.3875,66.325,75.93333333333334,229.025,238.95,215.7875,197.6875,227.5375,222.95,223.5625,169.6625,245.55,264.3375,262.45,258.1625,226.3375,165.66666666666666,19.7125,20.6375,18.625,17.0125,19.65,19.225,19.3125,14.65,21.225,22.825,22.7125,22.325,19.5375,14.25,9.0,9.5,9.125,8.75,8.75,8.375,8.0,7.125,8.375,9.625,9.0,8.875,8.0,6.666666666666667,33.0,33.5,34.0,34.0,33.0,34.0,33.0,33.0,34.0,34.0,34.0,33.1,33.0,32.0,22.0,24.0,24.0,24.0,24.0,24.0,23.0,23.0,23.0,23.0,23.0,23.0,24.0,23.0
10.44784,105.141425,SA,27.0625,27.9875,28.675,28.0,27.2625,27.85,27.5625,26.975,27.0,28.3875,27.9,27.2,27.4,26.2,23.8,24.725,24.375,25.075,24.875,25.45,25.2,24.8875,25.075,24.85,24.9625,24.6375,25.1125,24.53333333333333,83.675,83.65,78.7875,85.4625,87.5,87.5625,87.8125,89.1625,89.9375,82.4625,85.3625,87.025,88.075,91.04166666666669,44198.875,44435.25,44663.625,44882.5,45087.875,45276.375,45444.375,45587.125,45701.75,45784.125,45831.875,45843.125,45818.25,45731.41666666666,2.75,2.2125,2.225,2.8375,5.575,9.6,10.3875,11.6375,5.9,1.7625,1.9125,14.4625,12.8375,24.2,6.2525,12.50125,14.58375,9.89625,11.98125,6.2525,6.25,12.50125,8.85375,15.105,13.0225,8.3325,12.5,8.681666666666667,31.1875,27.625,29.375,25.475,28.2125,32.425,29.375,39.05,32.9375,30.8125,28.9125,29.3375,34.2625,45.625,14.525,14.9375,17.125,14.925,19.2875,18.275,17.35,22.425,21.975,16.2,14.5,16.85,17.7625,20.691666666666663,1010.5375,1007.7375,1008.8875,1007.0625,1007.3875,1007.85,1008.225,1006.7625,1007.275,1007.6375,1008.4875,1007.6375,1006.2,1006.5166666666668,59.9625,50.725,49.2125,60.9625,62.7375,62.95,69.1125,69.6375,68.2,55.6125,56.55,65.6,66.4875,76.01666666666667,229.025,238.95,215.7875,197.6875,227.5375,222.95,223.5625,169.6625,245.55,264.3375,262.45,258.1625,226.3375,165.66666666666666,19.7125,20.6375,18.625,17.0125,19.65,19.225,19.3125,14.65,21.225,22.825,22.7125,22.325,19.5375,14.25,9.0,9.5,9.125,8.75,8.75,8.375,8.0,7.125,8.375,9.625,9.0,8.875,8.0,6.666666666666667,33.0,33.6,34.0,34.0,33.0,34.0,33.0,33.0,34.0,34.0,34.0,33.1,33.0,32.0,22.0,24.0,24.0,24.0,24.0,24.0,23.0,23.0,23.0,23.0,23.0,23.0,24.0,23.0
